fnid,country,country_code,admin_1,admin_2,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,qc_flag,area,production,yield
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1984,1,1983,12,All (PS),0,300,,
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1985,1,1984,12,All (PS),0,60,24,0.4
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1986,1,1985,12,All (PS),0,45,17,0.377777778
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1987,1,1986,12,All (PS),0,45,55,1.222222222
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1988,1,1987,12,All (PS),0,80,90,1.125
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1989,1,1988,12,All (PS),0,80,90,1.125
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1990,1,1989,12,All (PS),0,20,50,2.5
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1991,1,1990,12,All (PS),0,200,500,2.5
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1992,1,1991,12,All (PS),0,36,72,2
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1993,1,1992,12,All (PS),0,32,80,2.5
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1994,1,1993,12,All (PS),0,27,67.5,2.5
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1995,1,1994,12,All (PS),0,27,67.5,2.5
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1996,1,1995,12,All (PS),0,38,125.4,3.3
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1997,1,1996,12,All (PS),0,38,125.4,3.3
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,1999,1,1998,12,All (PS),0,30,93.3,3.11
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,2000,1,1999,12,All (PS),0,12,33.6,2.8
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,2001,1,2000,12,All (PS),0,12,33.6,2.8
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,2005,1,2004,12,All (PS),0,42,102.070207,2.430243024
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,2006,1,2005,12,All (PS),0,12,32.4,2.7
KE2013A137,Kenya,KE,Kakamega,none,Wheat,Annual,2013,1,2012,12,All (PS),0,15,60.75,4.05
KE2013A138,Kenya,KE,Vihiga,none,Bambara groundnut,Annual,2017,1,2016,12,All (PS),0,9.1,51,5.604395604
KE2013A138,Kenya,KE,Vihiga,none,Bambara groundnut,Annual,2018,1,2017,12,All (PS),0,10.2,49,4.803921569
KE2013A138,Kenya,KE,Vihiga,none,Bambara groundnut,Annual,2019,1,2018,12,All (PS),0,8.4,66,7.857142857
KE2013A138,Kenya,KE,Vihiga,none,Bambara groundnut,Annual,2020,1,2019,12,All (PS),0,7.6,22,2.894736842
KE2013A138,Kenya,KE,Vihiga,none,Bambara groundnut,Annual,2021,1,2020,12,All (PS),0,11.2,30,2.678571429
KE2013A138,Kenya,KE,Vihiga,none,Bambara groundnut,Annual,2022,1,2021,12,All (PS),0,12,35,2.916666667
KE2013A138,Kenya,KE,Vihiga,none,Banana,Annual,2013,1,2012,12,All (PS),0,953,21300,22.35047219
KE2013A138,Kenya,KE,Vihiga,none,Banana,Annual,2014,1,2013,12,All (PS),0,1009,22240,22.04162537
KE2013A138,Kenya,KE,Vihiga,none,Banana,Annual,2023,1,2022,12,All (PS),0,1151,16519,14.35186794
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1971,1,1970,12,All (PS),0,3642.831158,2914.264926,0.8
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1972,1,1971,12,All (PS),0,5113.21028,4090.670121,0.800019928
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1973,1,1972,12,All (PS),0,6831.964253,6148.742354,0.899996271
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1974,1,1973,12,All (PS),0,4858.466842,5247.205328,1.080012584
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1975,1,1974,12,All (PS),0,6781.525053,5425.270991,0.800007513
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1976,1,1975,12,All (PS),0,6843.172965,5474.436474,0.79998511
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1977,1,1976,12,All (PS),0,8667.390722,6933.861629,0.799994122
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1978,1,1977,12,All (PS),0,9552.878911,9198.276046,0.96288
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1979,1,1978,12,All (PS),0,7210.003515,3893.243957,0.539978094
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1980,1,1979,12,All (PS),0,5949.787729,8025.437259,1.348861106
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1981,1,1980,12,All (PS),0,8865.071629,6929.021503,0.781609195
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1982,1,1981,12,All (PS),0,8916.020317,7132.816253,0.8
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1983,1,1982,12,All (PS),0,8874.497136,5590.854225,0.629991101
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1984,1,1983,12,All (PS),0,9035.749732,7228.599786,0.8
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1985,1,1984,12,All (PS),2,10072.55552,8058.044419,0.8
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1986,1,1985,12,All (PS),2,9934.994067,7947.995254,0.8
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1987,1,1986,12,All (PS),2,10735.1432,8588.165512,0.800004746
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1988,1,1987,12,All (PS),2,10900.21695,8720.122613,0.799995326
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1993,1,1992,12,All (PS),0,13706,4963,0.362104188
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1994,1,1993,12,All (PS),0,13091,5236,0.399969445
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1995,1,1994,12,All (PS),0,11942,6807,0.570005024
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1996,1,1995,12,All (PS),0,10582,5820,0.54999055
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1997,1,1996,12,All (PS),0,10582,5820,0.54999055
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1998,1,1997,12,All (PS),0,8600,4644.464446,0.540054005
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,1999,1,1998,12,All (PS),0,9600,4680.468047,0.487548755
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2000,1,1999,12,All (PS),0,10200,6610.261026,0.648064806
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2001,1,2000,12,All (PS),0,10850,8680.648065,0.800059729
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2002,1,2001,12,All (PS),0,10850,8680.648065,0.800059729
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2003,1,2002,12,All (PS),0,12800,10240.86409,0.800067507
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2004,1,2003,12,All (PS),0,12700,9630.963096,0.758343551
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2005,1,2004,12,All (PS),0,16500,11251.12511,0.68188637
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2006,1,2005,12,All (PS),0,12830,3464.446445,0.270027003
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2013,1,2012,12,All (PS),0,20469,20468.97,0.999998534
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2014,1,2013,12,All (PS),0,18851,5484,0.290912949
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2015,1,2014,12,All (PS),0,26436,9630,0.364275987
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2016,1,2015,12,All (PS),0,37180,14530,0.390801506
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2017,1,2016,12,All (PS),0,23650,9278.5,0.392325581
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2018,1,2017,12,All (PS),0,25079,8733,0.348219626
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2019,1,2018,12,All (PS),0,23680,18244,0.770439189
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2020,1,2019,12,All (PS),0,20260,16657.2,0.822171767
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Annual,2021,1,2020,12,All (PS),0,19378,12456.9,0.642837238
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2017,3,2017,8,All (PS),0,12600,1894.5,0.150357143
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2018,3,2018,8,All (PS),0,12600,12700.8,1.008
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2019,3,2019,8,All (PS),0,12600,18144,1.44
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2020,3,2020,8,All (PS),0,11781,11256.03,0.955439267
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2021,3,2021,8,All (PS),0,8500,3825,0.45
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2022,3,2022,8,All (PS),0,8160,3672,0.45
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2023,3,2023,8,All (PS),0,20000,21600,1.08
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Long,2024,3,2024,8,All (PS),0,13650,240000,17.58241758
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Short,2016,10,2018,3,All (PS),0,14100,5076,0.36
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Short,2017,10,2019,3,All (PS),0,14100,20304,1.44
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Short,2018,10,2020,3,All (PS),0,14100,20304,1.44
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Short,2019,10,2021,3,All (PS),0,9820,6987.96,0.711604888
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Short,2020,10,2022,3,All (PS),0,14160,4779,0.3375
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Short,2021,10,2023,3,All (PS),0,16992,5734.8,0.3375
KE2013A138,Kenya,KE,Vihiga,none,Beans (mixed),Short,2022,10,2024,3,All (PS),0,11000,4950,0.45
KE2013A138,Kenya,KE,Vihiga,none,Cabbage,Annual,2013,1,2012,12,All (PS),0,9,271,30.11111111
KE2013A138,Kenya,KE,Vihiga,none,Cabbage,Annual,2014,1,2013,12,All (PS),0,12,374,31.16666667
KE2013A138,Kenya,KE,Vihiga,none,Cabbage,Annual,2023,1,2022,12,All (PS),0,3,15,5
KE2013A138,Kenya,KE,Vihiga,none,Carrots,Annual,2013,1,2012,12,All (PS),0,1,2,2
KE2013A138,Kenya,KE,Vihiga,none,Carrots,Annual,2014,1,2013,12,All (PS),0,1,2,2
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2013,1,2012,12,All (PS),0,256,2446,9.5546875
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2014,1,2013,12,All (PS),0,191,2267,11.86910995
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2015,1,2014,12,All (PS),0,224,3497,15.61160714
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2016,1,2015,12,All (PS),0,219,3197,14.59817352
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2017,1,2016,12,All (PS),0,277,1962,7.083032491
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2018,1,2017,12,All (PS),0,185,2094,11.31891892
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2019,1,2018,12,All (PS),0,92,878,9.543478261
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2020,1,2019,12,All (PS),0,73.6,702,9.538043478
KE2013A138,Kenya,KE,Vihiga,none,Cassava,Annual,2021,1,2020,12,All (PS),0,80,801,10.0125
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2014,1,2013,12,All (PS),0,1,,
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2015,1,2014,12,All (PS),0,1,,
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2016,1,2015,12,All (PS),0,1,,
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2017,1,2016,12,All (PS),0,9,,
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2018,1,2017,12,All (PS),0,,1,
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2019,1,2018,12,All (PS),0,14,0.93,0.066428571
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2020,1,2019,12,All (PS),0,14,1,0.071428571
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2021,1,2020,12,All (PS),0,15,0.18,0.012
KE2013A138,Kenya,KE,Vihiga,none,Coffee,Annual,2022,1,2021,12,All (PS),0,19,6.05,0.318421053
KE2013A138,Kenya,KE,Vihiga,none,Coriander,Annual,2023,1,2022,12,All (PS),0,1,1,1
KE2013A138,Kenya,KE,Vihiga,none,Cowpea,Annual,2015,1,2014,12,All (PS),0,280,854,3.05
KE2013A138,Kenya,KE,Vihiga,none,Cowpea,Annual,2016,1,2015,12,All (PS),0,364,1208,3.318681319
KE2013A138,Kenya,KE,Vihiga,none,Cowpea,Annual,2017,1,2016,12,All (PS),0,235,1102.05,4.689574468
KE2013A138,Kenya,KE,Vihiga,none,Cowpea,Annual,2018,1,2017,12,All (PS),0,40,47,1.175
KE2013A138,Kenya,KE,Vihiga,none,Cowpea,Annual,2019,1,2018,12,All (PS),0,12.5,19.5,1.56
KE2013A138,Kenya,KE,Vihiga,none,Cowpea,Annual,2020,1,2019,12,All (PS),0,10,15.6,1.56
KE2013A138,Kenya,KE,Vihiga,none,Cowpea,Annual,2021,1,2020,12,All (PS),0,20,11.5,0.575
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1970,1,1969,12,All (PS),0,732.8287887,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1971,1,1970,12,All (PS),0,1070.895938,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1972,1,1971,12,All (PS),0,1064.421567,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1973,1,1972,12,All (PS),0,399.4861807,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1974,1,1973,12,All (PS),0,473.1540221,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1975,1,1974,12,All (PS),0,323.3685773,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1976,1,1975,12,All (PS),0,429.583256,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1977,1,1976,12,All (PS),0,307.7950906,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1978,1,1977,12,All (PS),0,137.0116861,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1979,1,1978,12,All (PS),0,212.7793236,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1980,1,1979,12,All (PS),0,267.3740184,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1981,1,1980,12,All (PS),0,297.4710938,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1982,1,1981,12,All (PS),0,340.6918939,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1983,1,1982,12,All (PS),0,30.09707537,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1984,1,1983,12,All (PS),0,240.60162,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1985,1,1984,12,All (PS),0,213.1292896,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1986,1,1985,12,All (PS),0,284.8723181,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1987,1,1986,12,All (PS),0,152.2352068,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,1988,1,1987,12,All (PS),0,181.9823162,,
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,2017,1,2016,12,All (PS),0,451,577,1.279379157
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,2018,1,2017,12,All (PS),0,614,771,1.255700326
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,2019,1,2018,12,All (PS),0,560,346,0.617857143
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,2020,1,2019,12,All (PS),0,496,420,0.846774194
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,2021,1,2020,12,All (PS),0,68,30,0.441176471
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,2022,1,2021,12,All (PS),0,290,215,0.74137931
KE2013A138,Kenya,KE,Vihiga,none,Groundnuts (In Shell),Annual,2023,1,2022,12,All (PS),0,423,471,1.113475177
KE2013A138,Kenya,KE,Vihiga,none,Kale,Annual,2013,1,2012,12,All (PS),0,381,3393,8.905511811
KE2013A138,Kenya,KE,Vihiga,none,Kale,Annual,2014,1,2013,12,All (PS),0,376,3288,8.744680851
KE2013A138,Kenya,KE,Vihiga,none,Kale,Annual,2023,1,2022,12,All (PS),0,316,4339,13.73101266
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1975,1,1974,12,All (PS),0,7922.049693,,
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1976,1,1975,12,All (PS),0,7670.167636,,
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1977,1,1976,12,All (PS),0,15125.08528,,
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1978,1,1977,12,All (PS),0,11295.12995,,
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1980,1,1979,12,All (PS),0,15593.53608,,
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1981,1,1980,12,All (PS),0,16445.8909,48396.52598,2.942773139
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1982,1,1981,12,All (PS),0,17106.81416,50341.55079,2.942777675
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1983,1,1982,12,All (PS),0,12341.34163,35786.96017,2.899762541
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1984,1,1983,12,All (PS),0,14945.88123,37364.70308,2.5
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1985,1,1984,12,All (PS),0,20279.50943,38107.60129,1.879118497
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1986,1,1985,12,All (PS),0,16960.64463,30334.38064,1.788515785
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1987,1,1986,12,All (PS),0,20132.98119,40002.21153,1.986899563
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1988,1,1987,12,All (PS),0,17876.44618,30568.72296,1.71
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1991,1,1990,12,All (PS),0,24350,34370,1.411498973
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1992,1,1991,12,All (PS),0,22859,32290,1.412572728
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1993,1,1992,12,All (PS),0,22154,31015,1.399972917
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1994,1,1993,12,All (PS),0,21052,30104,1.429982899
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1995,1,1994,12,All (PS),0,20597,31719,1.539981551
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1996,1,1995,12,All (PS),0,23500,37600,1.6
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1997,1,1996,12,All (PS),0,14900,26822.68227,1.800180018
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1998,1,1997,12,All (PS),0,22700,35796.57966,1.576941835
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,1999,1,1998,12,All (PS),0,24084.13715,35169.97269,1.460296147
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2000,1,1999,12,All (PS),0,22200,33969.39694,1.530153015
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2001,1,2000,12,All (PS),0,23300,37749.77498,1.620162016
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2002,1,2001,12,All (PS),0,22700,34052.20522,1.500097146
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2003,1,2002,12,All (PS),0,21643.11911,39802.76191,1.839049248
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2004,1,2003,12,All (PS),0,23100,39416.74167,1.706352453
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2005,1,2004,12,All (PS),0,20820,37443.74437,1.798450738
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2006,1,2005,12,All (PS),0,22100,26993.69937,1.221434361
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2013,1,2012,12,All (PS),0,24195,36240.75,1.497861128
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2014,1,2013,12,All (PS),0,23772,36605.07,1.539839727
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2015,1,2014,12,All (PS),0,35105,43927,1.251303233
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2016,1,2015,12,All (PS),0,36283.07,50289,1.386018328
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2017,1,2016,12,All (PS),0,29190,43374,1.485919836
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2018,1,2017,12,All (PS),0,25090,35129,1.40011957
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2019,1,2018,12,All (PS),0,28560,38207.8,1.337808123
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2020,1,2019,12,All (PS),0,25134,30566.24,1.216131137
KE2013A138,Kenya,KE,Vihiga,none,Maize,Annual,2021,1,2020,12,All (PS),0,22340,24191,1.082855864
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1992,3,1992,8,All (PS),0,16700,3006,0.18
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1993,3,1993,8,All (PS),0,10200,15606,1.53
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1994,3,1994,8,All (PS),0,13500,2025,0.15
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1995,3,1995,8,All (PS),0,14675,22012.47,1.499997956
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1996,3,1996,8,All (PS),0,20597,33367.14,1.62
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1997,3,1997,8,All (PS),0,14900,26820,1.8
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1998,3,1998,8,All (PS),0,11500,19665,1.71
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,1999,3,1999,8,All (PS),0,14500,26100,1.8
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2000,3,2000,8,All (PS),0,13200,20196,1.53
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2001,3,2001,8,All (PS),0,13300,21546,1.62
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2015,3,2015,8,All (PS),0,16795,26913,1.602441203
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2016,3,2016,8,All (PS),0,16260,30993.48,1.906118081
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2017,3,2017,8,All (PS),0,18300,23998.5,1.311393443
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2018,3,2018,8,All (PS),0,18300,24705,1.35
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2019,3,2019,8,All (PS),0,24397,17565.84,0.72
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2020,3,2020,8,All (PS),0,15010,30081.6,2.004103931
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2021,3,2021,8,All (PS),0,14730,26660.52,1.809947047
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2022,3,2022,8,All (PS),0,32000,48960,1.53
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2023,3,2023,8,All (PS),0,35000,28279.125,0.807975
KE2013A138,Kenya,KE,Vihiga,none,Maize,Long,2024,3,2024,8,All (PS),0,14836,23499.15,1.583927609
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1990,10,1992,3,All (PS),0,6140,7183.8,1.17
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1991,10,1993,3,All (PS),0,4330,6058.98,1.39930254
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1992,10,1994,3,All (PS),0,5220,8506.53,1.629603448
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1993,10,1995,3,All (PS),0,5922,9060.66,1.53
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1996,10,1998,3,All (PS),0,11200,16128,1.44
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1997,10,1999,3,All (PS),0,8600,13312.8,1.548
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1998,10,2000,3,All (PS),0,9000,13770,1.53
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,1999,10,2001,3,All (PS),0,10000,16200,1.62
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2014,10,2016,3,All (PS),0,6120,7344,1.2
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2015,10,2017,3,All (PS),0,1500,1215,0.81
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2016,10,2018,3,All (PS),0,18000,22680,1.26
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2017,10,2019,3,All (PS),0,18000,29160,1.62
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2018,10,2020,3,All (PS),0,18000,19440,1.08
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2019,10,2021,3,All (PS),0,7560,4455,0.589285714
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2020,10,2022,3,All (PS),0,18310,7656.12,0.418138722
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2021,10,2023,3,All (PS),0,12817,3828.06,0.298670516
KE2013A138,Kenya,KE,Vihiga,none,Maize,Short,2022,10,2024,3,All (PS),0,10080,11880,1.178571429
KE2013A138,Kenya,KE,Vihiga,none,Millet,Annual,1970,1,1969,12,All (PS),0,428.3024904,85.59156528,0.199839056
KE2013A138,Kenya,KE,Vihiga,none,Millet,Annual,1971,1,1970,12,All (PS),0,680.82633,136.1422884,0.19996625
KE2013A138,Kenya,KE,Vihiga,none,Millet,Annual,1972,1,1971,12,All (PS),0,974.2503001,148.8948572,0.152830189
KE2013A138,Kenya,KE,Vihiga,none,Millet,Annual,1973,1,1972,12,All (PS),0,666.3504411,133.2700882,0.2
KE2013A138,Kenya,KE,Vihiga,none,Millet,Annual,1974,1,1973,12,All (PS),0,660.3762648,132.0063201,0.199895616
